plan,inbound_transactions,outbound_transactions,user_settings_crypto_unlocked,country,NotsPerUser,AvgNotsPerMonth,AvgPushPerMonth,inbound_outbound_ratio
0,0.04813863928112988,0.013169357943148902,0,2,0.2631578947368421,-0.39832371744815814,0.24911204182700478,1.1784469730521872
0,0.46935173299101635,1.0,0,3,0.42105263157894735,0.09285084871409092,0.19377682612540836,-0.8717488133174259
0,0.03209242618741992,0.020260550681767544,0,3,0.15789473684210525,-0.5608681484996885,-0.22269348152344773,0.1437197432204782
0,0.15243902439024462,0.8144741374070552,0,3,0.2631578947368421,-0.3619902563895808,-0.07957913944047716,-1.1375810915403881
0,0.02808087291399243,0.009117247806795395,1,2,0.15789473684210525,-0.7616583280339315,-0.8714260761303196,0.9521003915265008
1,0.0802310654685498,0.01823449561359079,1,1,0.42105263157894735,0.33624408221438357,0.021756481661750444,1.4251156934764644
0,0.00802310654685498,0.004052110136353509,0,2,0.3157894736842105,-0.329415429233615,-0.9100653215771239,0.3973293583753088
0,0.00802310654685498,0.0010130275340883772,0,2,0.15789473684210525,-0.7616583280339315,-0.8714260761303196,2.1725966644591233
0,0.06017329910141235,0.041534128897623465,0,1,0.3684210526315789,0.2677897352924262,1.067282731129178,0.04861613753741675
0,0.13238125802310718,0.09421156067021907,0,2,0.3157894736842105,-0.21665641215527146,0.6226247478127795,0.016914935643063032
0,0.02406931964056494,0.015195413011325657,0,2,0.3684210526315789,0.01587773861962358,0.30887407478472867,0.1437197432204782
0,0.06418485237483984,0.05571651437486074,0,3,0.3684210526315789,0.5301980651599294,-0.16590207593496734,-0.17775723373634925
0,0.01203465982028247,0.0010130275340883772,0,2,0.15789473684210525,-0.5194352543100828,-0.7054204290255309,2.6164134909800767
0,0.07621951219512231,0.015195413011325657,0,1,0.47368421052631576,1.0550147248949353,-0.7054204290255309,1.5982454771967127
0,0.401155327342749,0.4274976193852952,0,1,0.3157894736842105,0.0428683096917094,-0.78249447946704,-0.3576693809936696
0,0.13639281129653466,0.16208440545414035,0,1,0.42105263157894735,-0.0036671576739560987,0.09455506003978753,-0.44454998265412893
0,0.0,0.0060781652045302625,0,1,0.15789473684210525,-0.7616583280339315,-0.49791337014454484,-1.3779379477085054
0,0.10430038510911474,0.12764146929513553,0,1,0.15789473684210525,-0.8180378365731034,-0.5751918610381535,-0.46694551432339015
0,0.06017329910141235,0.050651376704418855,0,2,0.3684210526315789,-0.03498910686238488,0.24911204182700478,-0.14890673580432623
0,0.6980102695763832,0.44573211499888593,0,2,0.3157894736842105,-0.2945138287093659,0.14239412583106897,0.13132839394581236
0,0.15243902439024462,0.04356018396580022,0,1,0.2631578947368421,0.005381405424923391,-0.7054204290255309,1.1205864090020479
1,0.18051989730423706,0.11649816642016338,1,2,0.42105263157894735,-0.0036671576739560987,1.0991754416566992,0.1199438417997129
0,0.04412708600770239,0.010130275340883772,0,1,0.5789473684210527,1.5798313846299417,-0.16590207593496734,1.4117678189946314
0,0.05616174582798486,0.3069473428287783,0,2,0.2631578947368421,-0.06367341822441963,-0.22269348152344773,-1.1427290301832052
0,0.00802310654685498,0.0030390826022651312,0,1,0.7894736842105263,2.067161140098161,0.6048384284801235,0.7523828195920719
0,0.0401155327342749,0.04356018396580022,1,1,0.15789473684210525,-0.7162415017107099,-0.8403000172981718,-0.37306966124596896
0,0.10831193838254223,0.12561541422695877,0,2,0.21052631578947367,-0.550924253894183,-0.07957913944047716,-0.42564224047149246
0,0.02406931964056494,0.020260550681767544,0,2,0.5263157894736842,0.3802504480927848,1.8765602607650236,-0.14890673580432623
0,0.06418485237483984,0.030390826022651314,0,1,0.15789473684210525,-0.6318959671104412,-0.78249447946704,0.4745148934224312
0,0.5576059050064212,0.3960937658285555,0,2,0.15789473684210525,-0.5608681484996885,-0.22269348152344773,0.01882897047442016
0,0.08424261874197729,0.0972506432724842,0,3,0.47368421052631576,0.71763258649386,0.14239412583106897,-0.42202478289414386
1,0.33295892169448166,0.3950807382944671,0,2,0.42105263157894735,0.33624408221438357,0.4439882362543654,-0.44338919672569416
0,0.06819640564826733,0.12156330409060526,0,1,0.47368421052631576,0.21155937889224724,-0.5512723281425127,-0.7170720162466475
0,0.13238125802310718,0.15803229531778684,0,2,0.15789473684210525,-0.662567070601448,0.07933353910619788,-0.4480360254741266
0,0.13238125802310718,0.08306825779524693,0,1,0.2631578947368421,-0.23317162172735215,0.5207576461802955,0.15033564622451737
0,0.06418485237483984,0.09623761573839583,0,1,0.15789473684210525,-0.7616583280339315,-0.12440066415877002,-0.6102547883209101
0,0.3650513478819016,0.8377737706910879,0,1,0.3684210526315789,-0.03498910686238488,0.24911204182700478,-0.849998977598613
0,0.03610397946084741,0.0,0,1,0.5263157894736842,1.3174230547624384,-0.16590207593496734,-1.3779379477085054
0,0.03209242618741992,0.10535486354519122,0,1,0.5789473684210527,0.48495524966553216,0.09455506003978753,-0.9975235249762595
0,0.14040436456996214,0.10434183601110285,0,1,0.2631578947368421,-0.46320489790990343,-0.5512723281425127,-0.027191084383864018
0,0.1203465982028247,0.03241688109082807,1,2,0.3157894736842105,-0.17305625888497875,-0.07957913944047716,1.1990629804776767
0,0.11232349165596972,0.05166440423850723,0,2,0.2631578947368421,0.005381405424923391,-0.7054204290255309,0.5096880486337781
0,0.02005776636713745,0.020260550681767544,0,2,0.10526315789473684,-0.7509720159578794,-0.6736840553143213,-0.3127775640582168
0,0.06017329910141235,0.058755596977125873,0,1,0.21052631578947367,-0.31227078336205405,-0.22269348152344773,-0.2835950877938254
0,0.02005776636713745,0.005065137670441886,0,3,0.5263157894736842,1.0550147248949353,1.1828938067914416,1.2849630114172161
0,0.10028883183568725,0.18741009380634976,0,3,0.2631578947368421,-0.12582275950882815,0.6973272890099346,-0.7439139098214289
0,0.0802310654685498,0.14891504751099144,0,1,0.15789473684210525,-0.7818435841775857,-0.5255809779953431,-0.7401173586963566
0,0.01203465982028247,0.0222866057499443,0,2,0.21052631578947367,-0.3619902563895808,0.21176077122842715,-0.7388417175183323
0,0.0401155327342749,0.054703486840772364,0,2,0.47368421052631576,0.3937457336288277,1.8626869316855519,-0.5457813979817174
0,0.04813863928112988,0.03140385355673969,0,1,0.9473684210526315,3.1680923285648275,-0.7338161318197711,0.1083323550593391
0,0.00802310654685498,0.005065137670441886,1,2,0.10526315789473684,-0.8959341623808479,-0.8227070275234795,0.1437197432204782
0,0.01604621309370996,0.016208440545414034,1,2,0.2631578947368421,-0.39832371744815814,-0.12440066415877002,-0.3127775640582168
0,0.17249679075738206,0.3900156006240252,1,1,0.05263157894736842,-1.0580628787749573,-0.7338161318197711,-0.842869063398197
0,0.1644736842105271,0.23198330530623837,0,2,0.47368421052631576,1.0550147248949353,-0.16590207593496734,-0.569205063825879
0,0.02005776636713745,0.004052110136353509,0,2,0.10526315789473684,-0.8343252501510863,-0.7593722643345872,1.5808408957645186
0,0.0802310654685498,0.11548513888607499,0,3,0.2631578947368421,-0.39832371744815814,0.24911204182700478,-0.5830421390142603
0,0.13639281129653466,0.05267743177259561,0,2,0.47368421052631576,1.0550147248949353,0.3736162771555962,0.7276116478792742
1,0.26075096277278687,0.3505075267945785,0,3,0.15789473684210525,-0.7162415017107099,-0.4356612524802491,-0.5356578389826081
0,0.00802310654685498,0.0,0,3,0.8421052631578947,2.891873033967456,1.9921713364272868,-1.3779379477085054
0,0.01203465982028247,0.0060781652045302625,0,1,0.21052631578947367,-0.25702692444257974,-0.16590207593496734,0.3973293583753088
0,0.04813863928112988,0.07293798245436316,0,2,0.15789473684210525,-0.5981577532703336,-0.7593722643345872,-0.6171091022440136
0,0.14441591784338964,0.1468889924428147,0,3,0.42105263157894735,0.2677897352924262,0.778255041973519,-0.3186624280562848
0,0.02406931964056494,0.00709119273861864,0,1,0.47368421052631576,1.0550147248949353,-0.16590207593496734,1.080124476099853
0,0.08424261874197729,0.4740968859533605,1,2,0.21052631578947367,-0.6318959671104412,-0.5512723281425127,-1.1492225279062962
0,0.02005776636713745,0.012156330409060525,0,3,0.2631578947368421,-0.12582275950882815,0.21176077122842715,0.18847438118897786
0,0.03209242618741992,0.0060781652045302625,0,2,0.42105263157894735,0.20481173612422565,0.30887407478472867,1.6653774341494618
0,0.01203465982028247,0.004052110136353509,0,2,0.21052631578947367,-0.6551637007932739,-0.9100653215771239,0.90454858868497
0,0.1644736842105271,0.02836477095447456,0,1,0.3157894736842105,0.1849239469132148,0.799551819069199,1.7866689892235113
0,0.00401155327342749,0.0,0,1,0.5263157894736842,1.1793134074637524,0.799551819069199,-1.3779379477085054
0,0.0802310654685498,0.02836477095447456,0,3,0.2631578947368421,-0.18205311590900744,0.6048384284801235,0.8411461848962626
0,0.02406931964056494,0.010130275340883772,1,1,0.47368421052631576,1.0550147248949353,-0.7054204290255309,0.6192377716357856
0,0.11232349165596972,0.2481917458516524,0,2,0.21052631578947367,-0.4069745415097243,-0.3200501768179855,-0.8317018535288703
0,0.02808087291399243,0.0486253216362421,1,2,0.21052631578947367,-0.550924253894183,-0.07957913944047716,-0.7001086126583219
0,0.18854300385109202,0.2178009198290011,0,3,0.47368421052631576,0.8188472280141826,0.21176077122842715,-0.4225460005412619
0,0.03610397946084741,0.08306825779524693,0,1,0.10526315789473684,-0.856817392711158,-0.78249447946704,-0.8512102854638574
0,0.00401155327342749,0.0020260550681767543,0,3,0.6842105263157894,1.4844101737690314,0.07933353910619788,0.3973293583753088
0,0.01604621309370996,0.0060781652045302625,0,1,0.21052631578947367,-0.48520808084910405,-0.4004752729308645,0.7523828195920719
0,0.02005776636713745,0.004052110136353509,0,2,0.21052631578947367,-0.4478693461644,0.07933353910619788,1.5808408957645186
0,0.02406931964056494,0.058755596977125873,0,2,0.05263157894736842,-1.1379691747120542,-0.8981055551293036,-0.8786440178724326
0,0.03610397946084741,0.06989889985209802,0,2,0.2631578947368421,-0.12582275950882815,0.21176077122842715,-0.7634223417564159
0,0.02005776636713745,0.0060781652045302625,0,1,0.3684210526315789,0.13088104144851181,1.2884517454395954,1.0428811060421503
0,0.04813863928112988,0.07699009259071667,0,2,0.21052631578947367,-0.3619902563895808,-0.7593722643345872,-0.6516922315833087
0,0.00802310654685498,0.0030390826022651312,0,2,0.3684210526315789,-0.0820880378642444,0.19377682612540836,0.7523828195920719
0,0.02406931964056494,0.04356018396580022,0,1,0.6842105263157894,0.8863236556943977,0.8360605798046506,-0.7257989373103696
0,0.24871630295250438,0.2218530299653546,0,1,0.15789473684210525,-0.7818435841775857,-0.16590207593496734,-0.202849979980429
0,0.03209242618741992,0.05672954190894912,0,2,0.3684210526315789,0.19622382714674366,1.4036058603284902,-0.712212707927075
0,0.06017329910141235,0.06078165204530263,0,1,0.2631578947368421,-0.18205311590900744,-0.3200501768179855,-0.3127775640582168
0,0.0,0.0,0,1,0.2631578947368421,-0.3226290069094554,-0.4356612524802491,-1.3779379477085054
0,0.14842747111681714,0.23097027777214998,0,3,0.21052631578947367,-0.3619902563895808,0.21176077122842715,-0.6343354157262285
1,0.07621951219512231,0.03950807382944671,1,2,0.5789473684210527,1.2911822217756883,1.6684603245729488,0.3667213013738638
0,0.03610397946084741,0.037482018761269956,1,1,0.21052631578947367,-0.31227078336205405,-0.22269348152344773,-0.33593322457235353
0,0.14441591784338964,0.20260550681767542,1,1,0.10526315789473684,-0.8094655136373229,-0.7338161318197711,-0.5655274856023531
0,0.01604621309370996,0.008104220272707017,0,2,0.2631578947368421,-0.12582275950882815,-0.27380574655307993,0.3973293583753088
0,0.2687740693196418,0.36165082966955064,0,2,0.2631578947368421,-0.3619902563895808,-0.46803235366568285,-0.5363607577961312
0,0.02406931964056494,0.010130275340883772,0,1,0.3157894736842105,0.2677897352924262,-0.7054204290255309,0.6192377716357856
0,0.02808087291399243,0.026338715886297805,0,2,0.5263157894736842,0.3802504480927848,-0.5512723281425127,-0.24822238929153265
0,0.08825417201540478,0.10130275340883771,0,1,0.5263157894736842,0.44272862187076156,0.9131346302461597,-0.4175474378598846
0,0.04813863928112988,0.0030390826022651312,0,1,0.2631578947368421,-0.18205311590900744,0.6048384284801235,2.8827035868926494
0,0.0802310654685498,0.05369045930668399,0,2,0.2631578947368421,-0.3619902563895808,0.30887407478472867,0.0811858655110679
1,0.6819640564826733,0.31099945296513176,0,2,0.10526315789473684,-0.9433256333268183,-0.49791337014454484,0.5201465933873967
0,0.00802310654685498,0.0010130275340883772,0,2,0.15789473684210525,-0.7818435841775857,-0.5255809779953431,2.1725966644591233
0,0.0,0.0010130275340883772,0,1,0.15789473684210525,-0.6318959671104412,-0.78249447946704,-1.3779379477085054
0,0.02808087291399243,0.03849504629535833,0,2,0.2631578947368421,-0.18205311590900744,-0.3200501768179855,-0.5494798715360587
0,0.13238125802310718,0.050651376704418855,0,1,0.2631578947368421,-0.12582275950882815,0.21176077122842715,0.7395495619577309
0,0.14040436456996214,0.5733735842940215,1,1,0.15789473684210525,-0.5981577532703336,-0.7593722643345872,-1.067783093900185
0,0.09627727856225976,0.5612172538849609,0,2,0.15789473684210525,-0.6905711216149759,-0.4004752729308645,-1.1567973836288608
0,0.1203465982028247,0.058755596977125873,0,2,0.10526315789473684,-0.8094655136373229,-0.22269348152344773,0.43767634260448635
0,0.09226572528883227,0.06989889985209802,0,1,0.3157894736842105,-0.018473897290304308,-0.8035146750419969,-0.046487468145644695
0,0.04813863928112988,0.033429908624916446,0,1,0.05263157894736842,-1.070492747031839,-0.7593722643345872,0.042275897158546
0,0.10430038510911474,0.12662844176104715,0,1,0.21052631578947367,-0.3619902563895808,-0.27380574655307993,-0.46091245185064117
0,0.02406931964056494,0.061794679579391006,0,2,0.3157894736842105,0.1849239469132148,0.28842916877287567,-0.9010004624919584
0,0.02005776636713745,0.020260550681767544,0,2,0.5263157894736842,1.3174230547624384,0.9131346302461597,-0.3127775640582168
0,0.12836970474967968,0.6736633101687708,0,2,0.21052631578947367,-0.4069745415097243,-0.3200501768179855,-1.1334248036854837
0,0.02808087291399243,0.04963834917033048,0,2,0.21052631578947367,-0.48520808084910405,0.4439882362543654,-0.712212707927075
0,0.12435815147625219,0.15296715764734495,0,1,0.3157894736842105,-0.07448199931736023,0.8662199908469803,-0.4707958627316113
0,0.12435815147625219,0.27959559940839207,0,1,0.15789473684210525,-0.5608681484996885,-0.22269348152344773,-0.8401533891880015
0,0.10430038510911474,0.1418238547723728,1,1,0.2631578947368421,0.005381405424923391,-0.16590207593496734,-0.5437762014763518
0,0.02005776636713745,0.015195413011325657,0,1,0.5789473684210527,1.5798313846299417,-0.16590207593496734,-0.046487468145644695
0,0.02406931964056494,0.0010130275340883772,1,1,0.3684210526315789,0.5301980651599294,-0.7054204290255309,3.1870351250784457
0,0.02808087291399243,0.029377798488562937,0,2,0.42105263157894735,0.14667819843050195,1.369650159784329,-0.3423653524929471
0,0.05616174582798486,0.1286544968292239,0,3,0.15789473684210525,-0.5608681484996885,-0.7338161318197711,-0.8491349203643905
0,0.08424261874197729,0.03950807382944671,0,2,0.6842105263157894,2.1046480443649473,0.9131346302461597,0.4860927236794995
0,0.05616174582798486,0.037482018761269956,0,1,0.21052631578947367,-0.4069745415097243,-0.3200501768179855,0.08404689259581237
0,0.06819640564826733,0.09117247806795395,0,2,0.10526315789473684,-0.9433256333268183,-0.8714260761303196,-0.5317825027526688
0,0.12435815147625219,0.13371963449966578,0,1,0.42105263157894735,0.33624408221438357,-0.4004752729308645,-0.36505537429872176
1,1.0,1.0,1,1,0.21052631578947367,-0.48520808084910405,-0.8227070275234795,-0.0671252632727346
1,0.3530166880616191,0.15398018518143333,0,2,0.15789473684210525,-0.662567070601448,-0.8035146750419969,0.5748560889836902
0,0.10430038510911474,0.08002917519298179,0,2,0.3684210526315789,-0.1665412934537855,0.09455506003978753,-0.05916794890338618
0,0.00802310654685498,0.0,0,1,0.5789473684210527,1.0550147248949353,-0.36209056796789946,-1.3779379477085054
1,0.1564505776636721,0.3231557833741923,1,1,0.21052631578947367,-0.4478693461644,-0.8035146750419969,-0.7977528225358622
0,0.08424261874197729,0.11548513888607499,0,2,0.5789473684210527,1.1674754376952938,1.067282731129178,-0.5494798715360587
0,0.11232349165596972,0.05267743177259561,0,1,0.21052631578947367,-0.6069046975992504,-0.5255809779953431,0.4860927236794995
0,0.0401155327342749,0.0486253216362421,0,2,0.2631578947368421,-0.06367341822441963,-0.7338161318197711,-0.45969623766515316
0,0.17249679075738206,0.40115890349899735,0,2,0.2631578947368421,-0.12582275950882815,0.21176077122842715,-0.8562762563991385
0,0.17650834403080956,0.27149137913568505,0,1,0.21052631578947367,-0.4478693461644,-0.8035146750419969,-0.6268633182115071
0,0.02406931964056494,0.015195413011325657,0,3,0.2631578947368421,-0.18205311590900744,0.14239412583106897,0.1437197432204782
0,0.14842747111681714,0.27756954434021536,0,2,0.2631578947368421,-0.12582275950882815,0.21176077122842715,-0.7443216423216779
0,0.17249679075738206,0.1823449561359079,0,2,0.15789473684210525,-0.7818435841775857,-0.5255809779953431,-0.3509895957586756
0,0.19255455712451952,0.4558623903397697,0,1,0.3157894736842105,-0.25702692444257974,-0.16590207593496734,-0.8646076423348724
0,0.06819640564826733,0.057742569443037496,0,2,0.21052631578947367,-0.4478693461644,0.07933353910619788,-0.15444291243452524
0,0.0401155327342749,0.030390826022651314,0,2,0.21052631578947367,-0.31227078336205405,0.28842916877287567,-0.046487468145644695
0,0.02808087291399243,0.01823449561359079,0,2,0.3684210526315789,-0.03498910686238488,0.6226247478127795,0.11328658940189874
0,0.13639281129653466,0.061794679579391006,0,2,0.15789473684210525,-0.5608681484996885,-0.22269348152344773,0.5281385282972741
0,0.1644736842105271,0.08712036793160044,1,3,0.21052631578947367,-0.5194352543100828,-0.4356612524802491,0.3414154274750312
0,0.02005776636713745,0.0060781652045302625,0,2,0.3684210526315789,0.2677897352924262,1.067282731129178,1.0428811060421503
0,0.12435815147625219,0.38191138035131816,1,1,0.2631578947368421,-0.39832371744815814,-0.49791337014454484,-0.973281429409989
0,0.1564505776636721,0.04963834917033048,0,1,0.10526315789473684,-0.8094655136373229,-0.7338161318197711,0.9823606296983841
0,0.03209242618741992,0.0020260550681767543,0,2,0.21052631578947367,-0.4478693461644,0.5207576461802955,2.8827035868926494
0,0.0401155327342749,0.01114330287497215,1,1,0.3157894736842105,0.2677897352924262,-0.16590207593496734,1.1581582038398006
0,0.0401155327342749,0.0060781652045302625,0,2,0.3684210526315789,-0.12582275950882815,-0.8981055551293036,1.9506882511986465
0,0.18854300385109202,0.2218530299653546,0,1,0.2631578947368421,-0.12582275950882815,0.21176077122842715,-0.4369127967392656
0,0.02406931964056494,0.0060781652045302625,0,1,0.21052631578947367,-0.4478693461644,-0.36209056796789946,1.2849630114172161
0,0.02406931964056494,0.03849504629535833,0,2,0.3684210526315789,0.19622382714674366,0.5207576461802955,-0.6516922315833087
0,0.00802310654685498,0.0010130275340883772,1,1,0.5263157894736842,1.1793134074637524,1.3106744693655223,2.1725966644591233
0,0.01203465982028247,0.07699009259071667,0,4,0.21052631578947367,-0.4478693461644,0.07933353910619788,-1.1756923052432608
0,0.01604621309370996,0.010130275340883772,0,1,0.3684210526315789,0.5301980651599294,0.3736162771555962,0.1437197432204782
0,0.08825417201540478,0.20665761695402893,1,1,0.894736842105263,1.4622000643445088,0.7643019811177285,-0.8594970530114624
0,0.06819640564826733,0.01823449561359079,0,1,0.10526315789473684,-0.8094655136373229,-0.7338161318197711,1.208880126870767
0,0.05616174582798486,0.11447211135198662,0,2,0.47368421052631576,1.0550147248949353,-0.16590207593496734,-0.7908416732555905
0,0.10430038510911474,0.2036185343517638,1,1,0.2631578947368421,-0.23317162172735215,0.07933353910619788,-0.7679342037678115
0,0.10831193838254223,0.2664262414652432,0,2,0.47368421052631576,0.6256192760208397,-0.36209056796789946,-0.8820874242850951
0,0.00802310654685498,0.0010130275340883772,0,2,0.3157894736842105,0.11034473737192448,0.6973272890099346,2.1725966644591233
0,0.30487804878048924,0.3444293615900482,1,1,0.2631578947368421,-0.3226290069094554,-0.4356612524802491,-0.40495490495103037
0,0.06017329910141235,0.057742569443037496,0,2,0.15789473684210525,-0.6905711216149759,0.021756481661750444,-0.2683958814061214
0,0.02005776636713745,0.01418238547723728,0,1,0.21052631578947367,-0.6551637007932739,-0.5751918610381535,0.02358887288397948
0,0.06418485237483984,0.07901614765889342,0,2,0.5789473684210527,0.858208477494308,2.39681010124521,-0.47141847226145134
0,0.22865853658536694,0.37076807747634605,0,1,0.2631578947368421,-0.23317162172735215,0.5207576461802955,-0.660276696312921
0,0.12435815147625219,0.04963834917033048,0,1,0.15789473684210525,-0.5608681484996885,-0.22269348152344773,0.6858102956139288
0,0.11633504492939721,0.10839394614745636,0,1,0.15789473684210525,-0.5981577532703336,-0.27380574655307993,-0.24228900925783015
0,0.0,0.029377798488562937,0,2,0.42105263157894735,-0.0036671576739560987,0.09455506003978753,-1.3779379477085054
0,0.12836970474967968,0.1246023866928704,1,1,0.15789473684210525,-0.7162415017107099,-0.8403000172981718,-0.27841755168240107
0,0.0401155327342749,0.015195413011325657,0,2,0.6842105263157894,0.8107035212251912,0.09455506003978753,0.7523828195920719
0,0.03209242618741992,0.03849504629535833,0,1,0.3157894736842105,0.1849239469132148,0.799551819069199,-0.45171152714303714
0,0.03209242618741992,0.00709119273861864,1,2,0.15789473684210525,-0.8180378365731034,-0.9100653215771239,1.4624897420255976
0,0.03209242618741992,0.009117247806795395,1,2,0.21052631578947367,-0.6318959671104412,-0.2044391011557219,1.1283217785274677
0,0.00802310654685498,0.0,0,2,0.21052631578947367,-0.48520808084910405,0.4439882362543654,-1.3779379477085054
0,0.10430038510911474,0.1468889924428147,0,2,0.15789473684210525,-0.5981577532703336,-0.27380574655307993,-0.5681668958106253
0,0.18453145057766454,0.07901614765889342,0,3,0.3684210526315789,0.34651223425267713,0.6973272890099346,0.5977627639009009
0,0.05616174582798486,0.017221468079502412,0,1,0.3157894736842105,-0.21665641215527146,0.9961374537985543,1.0272629185985978
0,0.06819640564826733,0.10839394614745636,0,2,0.15789473684210525,-0.5194352543100828,-0.16590207593496734,-0.6477876847224205
0,0.14441591784338964,0.07496403752253991,0,2,0.7894736842105263,2.067161140098161,1.9921713364272868,0.3650517709919668
0,0.17249679075738206,0.2492047733857408,0,2,0.2631578947368421,-0.3619902563895808,-0.8564855678908886,-0.5855175930897786
0,0.3289473684210542,0.4791620236238024,1,3,0.3684210526315789,0.01587773861962358,0.6973272890099346,-0.5910627093362202
0,0.24871630295250438,0.6706242275665056,0,2,0.15789473684210525,-0.7398582513987852,-0.8564855678908886,-0.9218609878582438
0,0.01203465982028247,0.010130275340883772,0,2,0.5789473684210527,0.858208477494308,1.1828938067914416,-0.14890673580432623
0,0.06819640564826733,0.0010130275340883772,0,2,0.47368421052631576,0.71763258649386,1.5297270337782323,3.651986086195635
0,0.30888960205391675,0.577425694430375,0,1,0.2631578947368421,-0.23317162172735215,-0.36209056796789946,-0.7441098987048561
0,0.04412708600770239,0.02127357821585592,0,2,0.15789473684210525,-0.5981577532703336,0.21176077122842715,0.4528064616904281
0,0.2928433889602068,0.3758332151467879,1,2,0.21052631578947367,-0.5194352543100828,-0.4356612524802491,-0.5022993440320294
1,0.19656611039794702,0.16613651559049386,0,2,0.15789473684210525,-0.7398582513987852,-0.07957913944047716,-0.15275346886192942
0,0.1604621309370996,0.11447211135198662,0,3,0.42105263157894735,0.33624408221438357,0.021756481661750444,0.01442856686703529
0,0.0401155327342749,0.017221468079502412,0,2,0.3157894736842105,-0.329415429233615,0.09455506003978753,0.5945812812735104
0,0.0,0.0,0,1,0.21052631578947367,-0.6551637007932739,-0.9100653215771239,-1.3779379477085054
0,0.41720154043645896,0.28668679214701076,0,1,0.2631578947368421,-0.39832371744815814,0.24911204182700478,0.05328530680867828
0,0.2888318356867793,0.2836477095447456,0,1,0.42105263157894735,0.2677897352924262,0.3736162771555962,-0.2885693735207102
1,0.13238125802310718,0.20057945174949868,0,2,0.2631578947368421,-0.06367341822441963,0.28842916877287567,-0.6171091022440136
0,0.02808087291399243,0.10738091861336797,0,1,0.2631578947368421,-0.3619902563895808,0.30887407478472867,-1.0480210147194782
1,0.5375481386392836,0.10839394614745636,0,2,0.47368421052631576,0.8188472280141826,2.6395933601359634,1.583296313891882
0,0.03610397946084741,0.0354559636930932,0,2,0.21052631578947367,-0.3619902563895808,-0.27380574655307993,-0.2885693735207102
0,0.06418485237483984,0.10839394614745636,0,3,0.2631578947368421,-0.39832371744815814,-0.12440066415877002,-0.6851507063099437
0,0.0401155327342749,0.05267743177259561,0,2,0.3157894736842105,-0.12582275950882815,-0.03102248766232639,-0.5189376383131115
0,0.00401155327342749,0.0,0,2,0.3684210526315789,0.5301980651599294,-0.7054204290255309,-1.3779379477085054
0,0.02005776636713745,0.01114330287497215,0,1,0.42105263157894735,0.09285084871409092,0.19377682612540836,0.2863751517450705
0,0.00802310654685498,0.0030390826022651312,0,1,0.47368421052631576,0.2677897352924262,0.9131346302461597,0.7523828195920719
1,0.21662387676508446,0.26338715886297803,1,1,0.47368421052631576,0.2677897352924262,-0.16590207593496734,-0.4620357069901045
0,0.12435815147625219,0.18943614887452653,0,1,0.21052631578947367,-0.31227078336205405,-0.22269348152344773,-0.6205991428195388
0,0.01604621309370996,0.020260550681767544,0,2,1.0,3.0533550831166894,2.4901882777416535,-0.49030429466659836
0,0.2447047496790769,0.11548513888607499,1,2,0.6842105263157894,0.8107035212251912,-0.24031840049918296,0.4784844352248548
0,0.00802310654685498,0.0010130275340883772,0,3,0.15789473684210525,-0.6318959671104412,-0.3200501768179855,2.1725966644591233
0,0.01203465982028247,0.004052110136353509,0,1,0.42105263157894735,0.2677897352924262,0.3736162771555962,0.90454858868497
0,0.06017329910141235,0.0445732114998886,0,2,0.8421052631578947,1.4923619413407736,1.9921713364272868,-0.023920510864918303
0,0.00802310654685498,0.0010130275340883772,0,2,0.15789473684210525,-0.7162415017107099,-0.8403000172981718,2.1725966644591233
1,0.15243902439024462,0.12055027655651689,0,3,0.42105263157894735,0.20481173612422565,0.6973272890099346,-0.08889034966038548
0,0.07220795892169482,0.09015945053386556,1,2,0.15789473684210525,-0.662567070601448,-0.8035146750419969,-0.48200865304938423
0,0.06017329910141235,0.04761229410215373,0,3,0.2631578947368421,-0.18205311590900744,0.6048384284801235,-0.08943748361541436
0,0.0,0.0,0,1,0.42105263157894735,-0.0036671576739560987,-0.9100653215771239,-1.3779379477085054
0,0.02808087291399243,0.029377798488562937,0,2,0.15789473684210525,-0.5194352543100828,-0.7054204290255309,-0.3423653524929471
1,0.2888318356867793,0.11244605628380987,0,1,0.21052631578947367,-0.3619902563895808,-0.27380574655307993,0.7174595283248492
0,0.02406931964056494,0.020260550681767544,0,1,0.5789473684210527,0.48495524966553216,1.4340489021956695,-0.14890673580432623
0,0.06819640564826733,0.02836477095447456,1,1,1.0,6.702498345956413,8.46639157351405,0.6340316658531507
0,0.05215019255455737,0.041534128897623465,1,2,0.631578947368421,1.842239714497444,0.3736162771555962,-0.09580044887019516
0,0.5375481386392836,0.2917519298174526,0,3,0.3157894736842105,0.2677897352924262,0.3736162771555962,0.3131934670917158
0,0.1203465982028247,0.3413902789877831,0,2,0.3684210526315789,-0.03498910686238488,0.6226247478127795,-0.9425862922656083
0,0.02406931964056494,0.009117247806795395,0,2,0.21052631578947367,-0.31227078336205405,0.28842916877287567,0.7523828195920719
0,0.05616174582798486,0.06584678971574451,0,2,0.10526315789473684,-0.8772647950384959,-0.8035146750419969,-0.43412494953736364
0,0.4533055198973064,0.5470348684077236,0,3,0.3157894736842105,-0.12582275950882815,-0.4356612524802491,-0.4563213829881179
0,0.09226572528883227,0.07293798245436316,0,3,0.2631578947368421,-0.3226290069094554,-0.03102248766232639,-0.08853327276341923
